ФИО пассажира,Номер каюты,Тип каюты,Порт назначения
Иванов Алексей,533,3,Калининград
Петрова Наталья,533,3,Санкт-Петербург
Кузнецова Иван,535,Люкс,Калининград
Иванов Иван,536,3,Одесса
Попова Мария,536,Люкс,Одесса
Новикова Иван,537,Люкс,Мурманск
Кузнецова Мария,537,2,Севастополь
Сидоров Екатерина,537,1,Севастополь
Петрова Анна,540,1,Владивосток
Сидоров Анна,541,2,Калининград
Попова Мария,541,2,Санкт-Петербург
Попова Иван,542,2,Владивосток
Иванов Наталья,542,Люкс,Одесса
Смирнов Наталья,545,1,Санкт-Петербург
Смирнов Иван,546,Люкс,Владивосток
Соколов Екатерина,546,2,Севастополь
Попова Алексей,547,2,Владивосток
Лебедева Сергей,547,2,Мурманск
Соколов Мария,547,2,Одесса
Кузнецова Екатерина,548,Люкс,Санкт-Петербург
Лебедева Алексей,548,2,Севастополь
Смирнов Алексей,548,2,Севастополь
Лебедева Мария,550,2,Мурманск
Лебедева Иван,551,3,Владивосток
Иванов Пётр,552,1,Мурманск
Соколов Сергей,554,1,Владивосток
Петрова Пётр,556,3,Одесса
Иванов Дмитрий,557,1,Владивосток
Иванов Екатерина,557,1,Мурманск
Соколов Екатерина,557,2,Одесса
Попова Алексей,557,Люкс,Севастополь
Попова Мария,559,1,Калининград
Попова Анна,561,3,Санкт-Петербург
Сидоров Дмитрий,563,2,Калининград
Иванов Дмитрий,565,Люкс,Санкт-Петербург
Лебедева Ольга,565,Люкс,Санкт-Петербург
Петрова Ольга,566,2,Мурманск
Петрова Дмитрий,567,Люкс,Мурманск
Попова Алексей,567,Люкс,Мурманск
Кузнецова Иван,570,3,Калининград
Козлов Дмитрий,571,3,Мурманск
Петрова Дмитрий,571,2,Одесса
Соколов Мария,572,Люкс,Одесса
Лебедева Алексей,578,Люкс,Калининград
Новикова Наталья,579,1,Севастополь
Петрова Сергей,581,2,Владивосток
Лебедева Анна,583,1,Калининград
Петрова Иван,583,1,Санкт-Петербург
Новикова Сергей,584,Люкс,Одесса
Лебедева Алексей,584,1,Санкт-Петербург
Кузнецова Иван,586,2,Одесса
Сидоров Ольга,586,1,Санкт-Петербург
Сидоров Мария,587,2,Одесса
Кузнецова Иван,587,3,Санкт-Петербург
Кузнецова Дмитрий,590,1,Владивосток
Попова Иван,590,Люкс,Калининград
Сидоров Наталья,590,1,Санкт-Петербург
Петрова Наталья,591,2,Владивосток
Попова Алексей,591,3,Одесса
Петрова Пётр,591,3,Санкт-Петербург
Новикова Дмитрий,592,3,Мурманск
Смирнов Мария,592,Люкс,Санкт-Петербург
Смирнов Пётр,595,3,Калининград
Соколов Иван,597,Люкс,Мурманск
Козлов Сергей,597,Люкс,Санкт-Петербург
Соколов Пётр,599,Люкс,Калининград
Смирнов Пётр,600,1,Владивосток
Соколов Сергей,600,3,Севастополь
Иванов Алексей,601,2,Санкт-Петербург
Сидоров Алексей,601,1,Севастополь
Лебедева Пётр,602,2,Мурманск
Петрова Ольга,602,2,Санкт-Петербург
Петрова Мария,603,Люкс,Мурманск
Козлов Пётр,603,2,Санкт-Петербург
Сидоров Екатерина,604,2,Мурманск
Иванов Алексей,605,Люкс,Санкт-Петербург
Сидоров Мария,605,3,Санкт-Петербург
Лебедева Екатерина,607,2,Севастополь
Петрова Пётр,608,Люкс,Одесса
Козлов Дмитрий,609,3,Мурманск
Соколов Анна,609,1,Санкт-Петербург
Кузнецова Пётр,612,2,Владивосток
Смирнов Екатерина,613,2,Владивосток
Кузнецова Наталья,613,Люкс,Санкт-Петербург
Лебедева Екатерина,614,2,Калининград
Иванов Наталья,614,Люкс,Одесса
Лебедева Пётр,614,1,Севастополь
Смирнов Пётр,614,2,Севастополь
Козлов Алексей,616,1,Мурманск
Петрова Ольга,617,2,Мурманск
Попова Сергей,619,3,Санкт-Петербург
Попова Пётр,620,2,Мурманск
Сидоров Анна,622,Люкс,Севастополь
Лебедева Ольга,623,Люкс,Калининград
Соколов Сергей,623,2,Мурманск
Новикова Анна,626,1,Севастополь
Петрова Дмитрий,629,Люкс,Владивосток
Соколов Мария,630,1,Мурманск
Иванов Анна,630,Люкс,Санкт-Петербург
Соколов Иван,631,1,Одесса
Смирнов Екатерина,632,2,Владивосток
Лебедева Мария,632,3,Севастополь
Попова Иван,634,2,Санкт-Петербург
Смирнов Алексей,636,1,Владивосток
Лебедева Алексей,636,Люкс,Севастополь
Петрова Иван,636,Люкс,Севастополь
Попова Сергей,637,Люкс,Севастополь
Сидоров Мария,638,Люкс,Санкт-Петербург
Соколов Иван,639,1,Калининград
Новикова Пётр,639,Люкс,Мурманск
Сидоров Екатерина,639,3,Мурманск
Кузнецова Пётр,640,Люкс,Калининград
Козлов Сергей,640,2,Севастополь
Сидоров Алексей,641,3,Одесса
Смирнов Мария,642,2,Калининград
Козлов Екатерина,644,Люкс,Владивосток
Смирнов Мария,645,2,Калининград
Сидоров Сергей,647,Люкс,Калининград
Смирнов Екатерина,647,2,Мурманск
Кузнецова Алексей,648,Люкс,Владивосток
Лебедева Екатерина,649,Люкс,Калининград
Петрова Наталья,649,2,Калининград
Лебедева Алексей,650,3,Одесса
Попова Пётр,651,1,Одесса
Лебедева Алексей,652,3,Владивосток
Петрова Анна,652,1,Калининград
Козлов Сергей,652,1,Санкт-Петербург
Иванов Анна,653,3,Севастополь
Новикова Екатерина,653,1,Севастополь
Попова Сергей,655,2,Калининград
Лебедева Наталья,656,Люкс,Владивосток
Кузнецова Алексей,658,3,Владивосток
Смирнов Екатерина,660,2,Мурманск
Новикова Дмитрий,661,1,Санкт-Петербург
Кузнецова Мария,662,3,Одесса
Кузнецова Иван,662,2,Санкт-Петербург
Лебедева Пётр,662,Люкс,Санкт-Петербург
Смирнов Сергей,663,Люкс,Севастополь
Попова Наталья,667,Люкс,Владивосток
Соколов Ольга,667,1,Калининград
Козлов Екатерина,667,3,Мурманск
Лебедева Наталья,668,3,Севастополь
Попова Анна,668,1,Севастополь
Лебедева Анна,669,Люкс,Калининград
Попова Дмитрий,669,3,Калининград
Попова Ольга,670,2,Санкт-Петербург
Козлов Екатерина,673,Люкс,Одесса
Попова Ольга,675,1,Мурманск
Сидоров Анна,675,1,Одесса
Кузнецова Мария,675,3,Санкт-Петербург
Козлов Наталья,676,3,Санкт-Петербург
Кузнецова Алексей,677,2,Одесса
Петрова Наталья,678,3,Калининград
Попова Иван,678,3,Одесса
Сидоров Иван,678,1,Одесса
Петрова Ольга,679,3,Владивосток
Иванов Дмитрий,680,3,Мурманск
Попова Иван,681,2,Мурманск
Смирнов Дмитрий,681,3,Санкт-Петербург
Сидоров Дмитрий,684,Люкс,Владивосток
Петрова Наталья,685,2,Владивосток
Козлов Ольга,686,2,Мурманск
Петрова Наталья,687,3,Владивосток
Иванов Мария,687,1,Калининград
Новикова Наталья,688,2,Владивосток
Новикова Мария,689,2,Севастополь
Петрова Екатерина,689,1,Севастополь
Новикова Пётр,691,1,Владивосток
Лебедева Ольга,692,Люкс,Владивосток
Петрова Алексей,692,2,Санкт-Петербург
Сидоров Пётр,694,2,Владивосток
Кузнецова Дмитрий,694,3,Калининград
Сидоров Анна,695,2,Мурманск
Лебедева Наталья,697,Люкс,Мурманск
Козлов Мария,698,1,Владивосток
Сидоров Ольга,698,3,Севастополь
Кузнецова Екатерина,699,Люкс,Мурманск
Смирнов Анна,701,Люкс,Санкт-Петербург
Козлов Мария,705,1,Мурманск
Лебедева Сергей,705,2,Одесса
Смирнов Анна,706,1,Мурманск
Иванов Иван,706,Люкс,Санкт-Петербург
Смирнов Анна,707,3,Владивосток
Лебедева Анна,707,Люкс,Одесса
Сидоров Дмитрий,710,3,Владивосток
Козлов Анна,711,1,Калининград
Новикова Наталья,715,1,Одесса
Попова Дмитрий,716,2,Севастополь
Попова Дмитрий,717,Люкс,Санкт-Петербург
Новикова Иван,718,1,Санкт-Петербург
Новикова Иван,718,3,Севастополь
Смирнов Алексей,720,2,Одесса
Сидоров Дмитрий,722,3,Владивосток
Иванов Ольга,722,1,Севастополь
Смирнов Дмитрий,723,1,Калининград
Кузнецова Наталья,723,3,Мурманск
Лебедева Алексей,723,3,Севастополь
Новикова Наталья,723,1,Севастополь
Соколов Иван,723,2,Севастополь
Новикова Ольга,724,3,Санкт-Петербург
Новикова Ольга,724,2,Севастополь
Смирнов Иван,725,2,Калининград
Лебедева Иван,725,1,Санкт-Петербург
Смирнов Мария,725,3,Санкт-Петербург
Кузнецова Ольга,726,Люкс,Калининград
Козлов Дмитрий,726,2,Мурманск
Козлов Екатерина,726,Люкс,Мурманск
Смирнов Ольга,727,2,Владивосток
Козлов Ольга,727,2,Калининград
Петрова Мария,727,2,Мурманск
Иванов Ольга,728,3,Санкт-Петербург
Соколов Наталья,731,Люкс,Калининград
Петрова Сергей,731,1,Мурманск
Лебедева Дмитрий,735,Люкс,Калининград
Козлов Анна,735,1,Севастополь
Новикова Алексей,737,1,Одесса
Смирнов Пётр,738,3,Севастополь
Козлов Мария,739,3,Калининград
Петрова Алексей,739,Люкс,Санкт-Петербург
Соколов Алексей,740,3,Калининград
Петрова Алексей,741,Люкс,Владивосток
Лебедева Наталья,741,2,Мурманск
Петрова Мария,743,Люкс,Одесса
Новикова Мария,743,2,Санкт-Петербург
Смирнов Ольга,744,1,Калининград
Козлов Анна,746,Люкс,Мурманск
Смирнов Дмитрий,746,1,Мурманск
Смирнов Наталья,748,3,Калининград
Соколов Сергей,748,3,Калининград
Попова Алексей,749,3,Севастополь
Кузнецова Сергей,750,3,Калининград
Иванов Пётр,752,2,Калининград
Сидоров Наталья,753,2,Мурманск
Кузнецова Мария,756,1,Севастополь
Смирнов Ольга,756,1,Севастополь
Козлов Наталья,757,Люкс,Севастополь
Новикова Сергей,759,1,Севастополь
Козлов Мария,760,3,Калининград
Кузнецова Дмитрий,761,3,Севастополь
Новикова Анна,764,1,Калининград
Смирнов Дмитрий,765,2,Одесса
Лебедева Иван,766,1,Севастополь
Соколов Алексей,767,1,Мурманск
Попова Екатерина,767,2,Санкт-Петербург
Кузнецова Ольга,769,2,Владивосток
Иванов Анна,770,Люкс,Мурманск
Попова Мария,770,3,Севастополь
Попова Наталья,771,2,Одесса
Сидоров Мария,773,2,Мурманск
Попова Пётр,775,1,Калининград
Козлов Иван,775,3,Одесса
Петрова Иван,776,3,Одесса
Лебедева Иван,778,3,Одесса
Соколов Пётр,778,3,Одесса
Соколов Мария,778,Люкс,Санкт-Петербург
Козлов Пётр,780,1,Мурманск
Смирнов Ольга,780,Люкс,Санкт-Петербург
Козлов Сергей,780,3,Севастополь
Козлов Дмитрий,781,3,Санкт-Петербург
Лебедева Ольга,781,2,Севастополь
Попова Екатерина,782,Люкс,Одесса
Кузнецова Сергей,783,2,Владивосток
Иванов Анна,783,Люкс,Калининград
Козлов Дмитрий,783,3,Мурманск
Петрова Ольга,784,2,Калининград
Попова Алексей,784,Люкс,Калининград
Попова Дмитрий,784,2,Санкт-Петербург
Соколов Наталья,785,3,Севастополь
Сидоров Алексей,786,1,Калининград
Петрова Сергей,786,3,Мурманск
Попова Пётр,786,1,Мурманск
Козлов Мария,787,1,Владивосток
Лебедева Пётр,788,1,Мурманск
Новикова Дмитрий,788,3,Санкт-Петербург
Новикова Екатерина,788,3,Севастополь
Попова Алексей,789,3,Севастополь
Смирнов Дмитрий,792,3,Калининград
Соколов Наталья,792,2,Севастополь
Лебедева Иван,793,1,Одесса
Козлов Анна,794,1,Владивосток
Сидоров Ольга,794,1,Одесса
Смирнов Пётр,794,3,Санкт-Петербург
Кузнецова Пётр,796,3,Санкт-Петербург
Сидоров Пётр,796,3,Санкт-Петербург
Смирнов Анна,798,Люкс,Владивосток
Козлов Дмитрий,798,1,Калининград
Петрова Ольга,799,2,Владивосток
Козлов Наталья,799,1,Одесса
Смирнов Наталья,800,1,Санкт-Петербург
Петрова Анна,800,3,Севастополь
Сидоров Пётр,801,3,Калининград
Петрова Иван,802,Люкс,Владивосток
Петрова Сергей,803,2,Одесса
Петрова Сергей,804,1,Одесса
Смирнов Ольга,804,3,Севастополь
Лебедева Сергей,805,Люкс,Владивосток
Сидоров Анна,807,Люкс,Одесса
Петрова Дмитрий,808,Люкс,Калининград
Петрова Ольга,809,2,Калининград
Попова Сергей,810,3,Владивосток
Козлов Ольга,810,3,Калининград
Соколов Мария,812,Люкс,Мурманск
Смирнов Алексей,812,2,Одесса
Кузнецова Мария,813,3,Одесса
Смирнов Наталья,815,1,Калининград
Новикова Анна,817,Люкс,Калининград
Петрова Мария,818,3,Калининград
Соколов Ольга,819,1,Владивосток
Петрова Ольга,820,1,Калининград
Лебедева Ольга,821,3,Владивосток
Козлов Ольга,821,1,Севастополь
Смирнов Анна,822,2,Владивосток
Иванов Алексей,822,3,Одесса
Лебедева Екатерина,822,3,Санкт-Петербург
Кузнецова Алексей,823,2,Владивосток
Иванов Алексей,823,1,Мурманск
Петрова Екатерина,823,Люкс,Санкт-Петербург
Смирнов Пётр,823,2,Санкт-Петербург
Смирнов Екатерина,826,1,Мурманск
Смирнов Екатерина,831,Люкс,Владивосток
Кузнецова Ольга,832,3,Калининград
Сидоров Пётр,832,1,Одесса
Сидоров Наталья,832,1,Севастополь
Кузнецова Дмитрий,833,Люкс,Мурманск
Попова Анна,833,1,Санкт-Петербург
Соколов Мария,834,Люкс,Одесса
Козлов Мария,835,Люкс,Калининград
Соколов Сергей,835,1,Мурманск
Сидоров Екатерина,837,3,Калининград
Кузнецова Иван,838,2,Мурманск
Кузнецова Екатерина,839,Люкс,Санкт-Петербург
Попова Анна,839,Люкс,Санкт-Петербург
Смирнов Екатерина,839,2,Севастополь
Козлов Алексей,840,Люкс,Калининград
Козлов Иван,842,Люкс,Калининград
Сидоров Екатерина,844,1,Владивосток
Лебедева Ольга,846,1,Севастополь
Смирнов Ольга,847,Люкс,Владивосток
Попова Алексей,848,3,Севастополь
Попова Сергей,848,1,Севастополь
Сидоров Пётр,849,3,Одесса
Смирнов Сергей,849,2,Севастополь
Сидоров Дмитрий,850,2,Владивосток
Лебедева Пётр,852,3,Севастополь
Соколов Ольга,853,1,Владивосток
Кузнецова Екатерина,853,3,Калининград
Новикова Наталья,853,Люкс,Одесса
Смирнов Сергей,853,1,Одесса
Кузнецова Анна,853,2,Санкт-Петербург
Петрова Сергей,855,3,Севастополь
Сидоров Пётр,855,3,Севастополь
Сидоров Екатерина,857,1,Одесса
Петрова Дмитрий,858,1,Севастополь
Козлов Мария,859,1,Калининград
Петрова Мария,859,3,Калининград
Новикова Екатерина,859,2,Санкт-Петербург
Лебедева Иван,862,Люкс,Владивосток
Соколов Пётр,862,1,Одесса
Козлов Иван,864,2,Санкт-Петербург
Лебедева Ольга,864,3,Севастополь
Петрова Алексей,865,3,Одесса
Лебедева Мария,865,1,Севастополь
Смирнов Екатерина,866,2,Владивосток
Козлов Алексей,867,2,Мурманск
Попова Ольга,867,2,Мурманск
Попова Наталья,867,2,Севастополь
Козлов Ольга,868,1,Владивосток
Иванов Ольга,869,Люкс,Одесса
Кузнецова Иван,869,3,Севастополь
Петрова Екатерина,871,Люкс,Калининград
Попова Дмитрий,872,2,Одесса
Кузнецова Иван,873,1,Одесса
Кузнецова Алексей,874,1,Калининград
Попова Наталья,874,Люкс,Одесса
Петрова Дмитрий,874,Люкс,Севастополь
Новикова Сергей,875,3,Владивосток
Лебедева Сергей,875,3,Калининград
Попова Анна,875,1,Калининград
Петрова Мария,875,Люкс,Мурманск
Лебедева Алексей,876,2,Владивосток
Новикова Ольга,876,2,Санкт-Петербург
Иванов Пётр,877,1,Севастополь
Иванов Ольга,879,3,Владивосток
Козлов Дмитрий,880,2,Владивосток
Сидоров Наталья,880,2,Санкт-Петербург
Новикова Ольга,881,2,Калининград
Новикова Дмитрий,881,1,Санкт-Петербург
Смирнов Сергей,881,3,Севастополь
Лебедева Анна,883,2,Севастополь
Козлов Сергей,885,2,Мурманск
Сидоров Иван,885,Люкс,Севастополь
Иванов Ольга,886,2,Одесса
Иванов Пётр,889,Люкс,Мурманск
Петрова Мария,890,3,Одесса
Петрова Сергей,891,Люкс,Санкт-Петербург
Петрова Екатерина,893,3,Санкт-Петербург
Смирнов Ольга,895,3,Калининград
Новикова Сергей,895,3,Одесса
Лебедева Сергей,898,2,Севастополь
Кузнецова Сергей,901,Люкс,Санкт-Петербург
Лебедева Наталья,902,Люкс,Одесса
Петрова Екатерина,904,1,Одесса
Сидоров Наталья,904,1,Одесса
Козлов Дмитрий,906,3,Мурманск
Сидоров Наталья,909,2,Одесса
Новикова Пётр,910,1,Владивосток
Лебедева Анна,911,3,Мурманск
Попова Наталья,911,Люкс,Санкт-Петербург
Сидоров Ольга,912,2,Санкт-Петербург
Кузнецова Екатерина,912,Люкс,Севастополь
Козлов Наталья,913,1,Калининград
Попова Сергей,913,3,Санкт-Петербург
Козлов Иван,914,1,Мурманск
Лебедева Мария,916,1,Мурманск
Иванов Сергей,918,1,Мурманск
Иванов Дмитрий,919,Люкс,Владивосток
Козлов Дмитрий,919,1,Мурманск
Кузнецова Иван,922,Люкс,Владивосток
Попова Пётр,922,3,Одесса
Кузнецова Алексей,922,3,Севастополь
Козлов Дмитрий,923,Люкс,Санкт-Петербург
Петрова Екатерина,924,1,Владивосток
Кузнецова Дмитрий,924,Люкс,Санкт-Петербург
Кузнецова Ольга,924,1,Севастополь
Иванов Сергей,925,1,Одесса
Соколов Алексей,926,1,Севастополь
Кузнецова Дмитрий,927,2,Мурманск
Петрова Наталья,927,3,Санкт-Петербург
Попова Наталья,928,Люкс,Владивосток
Иванов Наталья,930,3,Севастополь
Лебедева Мария,931,1,Санкт-Петербург
Попова Дмитрий,934,3,Севастополь
Новикова Наталья,936,3,Владивосток
Иванов Иван,936,Люкс,Калининград
Новикова Анна,940,Люкс,Одесса
Попова Екатерина,940,Люкс,Севастополь
Соколов Пётр,941,3,Санкт-Петербург
Попова Сергей,941,Люкс,Севастополь
Новикова Ольга,942,2,Севастополь
Попова Иван,943,Люкс,Севастополь
Кузнецова Алексей,944,1,Севастополь
Лебедева Пётр,945,1,Владивосток
Попова Наталья,945,Люкс,Севастополь
Попова Екатерина,946,Люкс,Мурманск
Кузнецова Пётр,947,3,Калининград
Кузнецова Анна,947,Люкс,Мурманск
Новикова Алексей,947,1,Мурманск
Попова Пётр,947,1,Санкт-Петербург
Смирнов Наталья,951,3,Владивосток
Лебедева Ольга,951,2,Мурманск
Новикова Мария,952,3,Калининград
Новикова Мария,952,Люкс,Мурманск
Попова Наталья,954,1,Севастополь
Попова Дмитрий,955,3,Мурманск
Иванов Мария,956,3,Мурманск
Иванов Анна,957,2,Мурманск
Кузнецова Пётр,958,Люкс,Мурманск
Козлов Екатерина,958,1,Одесса
Соколов Алексей,958,1,Одесса
Козлов Алексей,959,3,Севастополь
Кузнецова Мария,961,3,Владивосток
Лебедева Пётр,961,1,Калининград
Кузнецова Сергей,961,3,Севастополь
Кузнецова Ольга,962,3,Севастополь
Лебедева Алексей,962,Люкс,Севастополь
Смирнов Пётр,963,2,Мурманск
Кузнецова Сергей,963,Люкс,Одесса
Лебедева Анна,965,Люкс,Владивосток
Сидоров Ольга,965,3,Мурманск
Лебедева Сергей,965,Люкс,Санкт-Петербург
Новикова Мария,965,Люкс,Севастополь
Петрова Алексей,967,2,Санкт-Петербург
Иванов Анна,971,3,Владивосток
Соколов Мария,971,2,Одесса
Сидоров Наталья,972,1,Калининград
Кузнецова Анна,973,Люкс,Владивосток
Смирнов Ольга,973,1,Мурманск
Кузнецова Ольга,977,3,Санкт-Петербург
Сидоров Анна,978,Люкс,Мурманск
Кузнецова Мария,978,Люкс,Одесса
Попова Алексей,979,2,Владивосток
Соколов Алексей,982,3,Владивосток
Кузнецова Пётр,982,1,Санкт-Петербург
Козлов Наталья,982,1,Севастополь
Попова Ольга,983,2,Севастополь
Иванов Анна,984,2,Севастополь
Смирнов Сергей,985,3,Калининград
Новикова Иван,989,3,Санкт-Петербург
Иванов Мария,990,1,Мурманск
Козлов Анна,990,1,Мурманск
Петрова Пётр,990,Люкс,Мурманск
Соколов Наталья,990,3,Мурманск
Иванов Пётр,991,2,Мурманск
Петрова Дмитрий,993,2,Владивосток
Сидоров Ольга,993,2,Одесса
Смирнов Анна,995,2,Калининград
Соколов Ольга,995,2,Санкт-Петербург
Новикова Дмитрий,998,1,Владивосток
Соколов Анна,998,Люкс,Мурманск
Смирнов Екатерина,998,2,Севастополь
Новикова Дмитрий,999,3,Мурманск
